IN_LET,OUT_LET
29.999999999976364,28.199999999963122
29.999902868824496,28.1999071462134
30.000045080864126,28.20004278905219
30.00000139607281,28.200001283934274
29.999988263001466,28.19999058144501
30.000005303077483,28.20000178267803
30.000000342359165,28.199999458508856
29.99999851701334,28.2000137154989
30.000000626816767,28.1999747097806
30.000000062880208,28.199989506821545
29.999999812032634,28.200125157524457
30.000000073398073,28.19979859296579
30.000000010204463,28.199886148910956
29.999999975525185,28.20103607915882
30.000000008334403,28.198436991459182
30.000000001413834,28.19883302860628
29.999999996405773,28.209115304515656
30.000000000821004,28.18352901392142
30.000000000219217,28.11135415694887
29.99999999919201,28.04440004160513
30.000000000066333,27.97495294719321
29.999999999965624,27.907205473474285
29.999999999613955,27.89192509346976
29.999999999916685,27.902326286766662
29.999999999917804,27.90079421042987
29.99999999980988,27.899048311512267
29.999999999918078,27.900262768029535
29.999999999915328,27.900108850461887
29.999999999861885,27.899882459538908
29.999999999973817,27.900029719157803
29.999999999971184,27.90001473838376
29.999999999907253,27.89998549143964
29.999999999924952,27.90000332780966
29.999999999926207,27.9000019746691
29.999999999827633,27.899998170430106
29.999999999933337,27.900000392594148
29.999999999982297,27.90000033205881
29.99999999995372,27.8999995105603
29.999999999996497,27.900000228540016
29.999999999942695,27.900000698337728
30.00000000000372,27.899997886896053
30.00000000001071,27.900001335368252
30.000000000007134,27.90000577451231
29.999999999957918,27.89998334182699
29.99999999999221,27.900009074175035
30.000000000034213,27.90004952613206
30.000000000080405,27.899866826631502
29.999999999973543,27.900059267696598
29.99999999998473,27.900422516997693
30.00000000000655,27.898937285846753
30.000000000088445,27.90036314418942
29.999999999959407,27.903611127738852
30.000000000040707,27.891266504402317
29.9999999999576,27.902311889627555
29.99999999998577,27.97270076975253
29.999999999968658,28.01168173019925
30.000000000008544,27.99966793779597
29.99999999999773,27.997433305592864
29.999999999900943,28.001315405365112
30.000000000025555,27.999999455605735
29.999999999997126,27.99967478000942
30.000000000004313,28.000156988565795
30.00000000000668,28.00000484495364
29.99999999991076,27.999958567858318
29.999999999962988,28.000019176405928
30.00000000002909,28.0000013337235
29.999999999966068,27.999992448716114
29.99999999991153,28.00000626343829
29.99999999991506,28.000001865900146
29.999999999878558,27.99997974090031
30.00000000003493,28.000031808275338
30.00000000007269,28.000017789563
30.000000000032355,27.99983790493127
29.99999999999543,28.00024409380933
29.999999999950987,28.000179558749323
29.999999999936055,27.998664626500023
29.999999999976588,28.001881341968392
30.00000000001527,28.001760142326404
29.99999999998852,27.988459363879652
30.000000000017565,28.0184218109485
29.99999999995373,28.091103403603384
30.00000000003133,28.110336326781805
30.000000000021167,28.09699591176784
29.999999999994344,28.09897487247181
30.000000000001787,28.101230167874675
29.999999999987708,28.099659895460775
30.000000000049056,28.099859377758158
29.99999999996768,28.10015189818588
29.999999999996874,28.099961528074296
29.999999999951534,28.09998094160237
30.000000000043382,28.100018719285146
30.00000000006434,28.0999956951723
29.999999999988017,28.09999744887211
29.999999999928445,28.100002305035005
29.99999999995842,28.099999524665634
29.999999999977465,28.09999966353815
29.99999999995836,28.100000285550937
29.999999999950063,28.09999994833465
29.999999999844565,28.099999957120176
29.999999999951168,28.10000003663993
30.0000000000121,28.099999994422554
30.00000000004083,28.09999999524178
29.999999999905416,28.10000000555021
30.000000000032315,28.099999999406776
29.999999999948795,28.10000000003465
29.99999999994437,28.100000001345194
30.000000000011973,28.099999999933843
29.999999999968484,28.10000000041048
30.000000000072106,28.10000000059072
29.999999999948958,28.100000000018007
30.00000000006622,28.10000000039129
30.00000000000476,28.10000000026956
29.999999999982126,28.099999999987634
29.999999999994255,28.100000000269468
29.999999999987843,28.10000000018773
30.000000000041904,28.09999999994386
30.00000000006483,28.10000000021533
30.00000000009751,28.10000000017541
29.999999999989658,28.099999999966762
29.999999999929955,28.100000000143513
29.999999999977096,28.10000000010947
30.00000000007707,28.099999999961398
30.000000000008143,28.10000000016903
29.999999999910965,28.10000000008722
30.00000000007301,28.10000000001973
29.999999999987384,28.10000000011489
30.000000000018108,28.10000000006717
30.000000000039194,28.100000000049665
30.00000000000085,28.100000000102067
29.999999999908383,28.100000000001906
30.000000000033502,28.100000000011214
29.99999999995809,28.099999999975932
29.999999999970505,28.099999999998865
30.000000000038757,28.100000000047025
30.000000000045198,28.100000000020238
30.00000000000579,28.099999999968237
30.00000000011904,28.100000000018525
30.000000000056673,28.10000000014987
29.999999999988088,28.100000000028142
29.99999999995173,28.099999999964258
30.00000000001583,28.1000000000095
30.000000000029143,28.100000000023613
29.999999999961304,28.099999999981204
29.999999999971163,28.100000000077358
29.99999999999918,28.10000000003698
29.999999999886427,28.10000000006173
30.000000000071505,28.100000000084194
30.00000000005783,28.10000000004368
29.999999999937845,28.099999999961533
29.999999999965336,28.09999999997453
29.99999999997062,28.100000000049608
29.99999999995401,28.10000000003871
29.999999999949814,28.100000000017463
29.999999999951005,28.099999999935847
29.99999999994098,28.10000000002806
29.999999999902222,28.100000000080676
30.000000000017433,28.100000000053704
30.000000000059167,28.099999999933637
30.000000000062446,28.099999999973964
29.999999999931184,28.100000000008585
29.999999999978023,28.10000000004481
29.999999999959794,28.09999999996072
30.000000000060595,28.099999999978053
29.99999999996668,28.099999999944323
30.000000000002103,28.10000000000915
30.000000000015564,28.099999999955728
30.000000000016733,28.09999999999634
30.000000000045965,28.0999999999678
30.000000000109114,28.099999999988814
30.000000000032642,28.100000000023584
30.00000000006042,28.099999999946373
30.000000000068482,28.100000000030786
29.999999999984414,28.10000000001598
29.9999999999332,28.099999999988295
29.999999999949594,28.10000000006121
30.000000000013532,28.10000000013221
29.999999999969916,28.100000000132244
29.99999999996599,28.100000000054948
30.00000000005486,28.100000000093402
30.000000000072962,28.10000000000268
29.999999999999687,28.099999999943673
30.000000000048246,28.09999999996732
29.999999999993992,28.1000000000172
29.999999999996284,28.100000000106178
29.999999999892683,28.099999999952672
29.999999999943263,28.099999999929658
30.000000000078717,28.100000000048176
30.000000000042355,28.100000000029812
29.999999999960192,28.099999999946178
